mot,feminin,pluriel,feminin_pluriel,,
CARNIVORE,CARNIVORE,CARNIVORES,CARNIVORES,,
CARPE,CARPES,,,,
CARPE,CARPES,,,,
CARRÉ,CARRÉE,CARRÉS,CARRÉES,,
CARREAU,CARREAUX,,,,
CARROSSERIE,CARROSSERIES,,,,
CARTE,CARTES,,,,
CARTÉSIEN,CARTÉSIENNE,CARTÉSIENS,CARTÉSIENNES,,
CARTILAGE,CARTILAGES,,,,
CARTON,CARTONS,,,,
CARTOUCHE,CARTOUCHES,,,,
CAS,CAS,,,,
CASE,CASES,,,,
CASERNE,CASERNES,,,,
CASSER,,,,,
CATASTROPHE,CATASTROPHES,,,,
CATÉGORIE,CATÉGORIES,,,,
CATHOLICISME,CATHOLICISME,,,,
CATHOLIQUE,CATHOLIQUE,CATHOLIQUES,CATHOLIQUES,,
CATHOLIQUEMENT,,,,,
CAUSE,CAUSES,,,,
CAUSER,,,,,
CAVALIER,CAVALIÈRE,CAVALIERS,CAVALIÈRES,,
CAVERNE,CAVERNES,,,,
CAVITÉ,CAVITÉS,,,,
CE,CETTE,CES,CES,,
CE,,,,,
CECI,,,,,
CÉDER,,,,,
CELA,,,,,
CÉLÉBRATION,CÉLÉBRATIONS,,,,
CÉLÉBRER,,,,,
CELLULE,CELLULES,,,,
CELUI,CELLE,CEUX,CELLES,,
CELUI-CI,CELLE-CI,CEUX-CI,CELLES-CI,,
CELUI-LÀ,CELLE-LÀ,CEUX-LÀ,CELLES-LÀ,,
CENT,CENTS,,,,
CENTAINE,CENTAINES,,,,
CENTENAIRE,CENTENAIRES,,,,
CENTENNAL,CENTENNALE,CENTENNAUX,CENTENNALES,,
CENTIÈME,CENTIÈMES,,,,
CENTILITRE,CENTILITRES,,,,
CENTIMÈTRE,CENTIMÈTRES,,,,
CENTRAL,CENTRALE,CENTRAUX,CENTRALES,,
CENTRE,CENTRES,,,,
CENTRER,,,,,
CEPENDANT,,,,,
CERCLE,CERCLES,,,,
CERISE,CERISES,,,,
CERTAIN,CERTAINE,CERTAINS,CERTAINES,,
CERTAINEMENT,,,,,
CERTES,,,,,
CERVEAU,CERVEAUX,,,,
CESSE,,,,,
CESSER,,,,,
CHACUN,CHACUNE,,,,
CHAÎNE,CHAÎNES,,,,
CHAIR,CHAIRS,,,,
CHALEUR,CHALEURS,,,,
CHAMBRE,CHAMBRES,,,,
CHAMP,CHAMPS,,,,
CHANCE,CHANCES,,,,
CHANGER,,,,,
CHANT,CHANTS,,,,
CHANTER,,,,,
CHAPITRE,CHAPITRES,,,,
CHAQUE,,,,,
CHARGE,CHARGES,,,,
CHARGER,,,,,
CHASSE,CHASSES,,,,
CHASSER,,,,,
CHAT,CHATTE,CHATS,CHATTES,,
CHAUD,CHAUDE,CHAUDS,CHAUDES,,
CHAUDEMENT,,,,,
CHEF,CHEFS,,,,
CHEMIN,CHEMINS,,,,
CHEMISE,CHEMISES,,,,
CHER,CHÈRE,CHERS,CHÈRES,,
CHERCHER,,,,,
CHÈREMENT,,,,,
CHEVAL,CHEVAUX,,,,
CHEVEU,CHEVEUX,,,,
CHEZ,,,,,
CHIEN,CHIENNE,CHIENS,CHIENNES,,
CHIFFRE,CHIFFRES,,,,
CHOISIR,,,,,
CHOIX,CHOIX,,,,
CHOSE,CHOSES,,,,
CHUT,,,,,
CHUTE,CHUTES,,,,
CI,,,,,
CIEL,CIELS,CIEUX,,,
CINQ,,,,,
CINQUANTE,,,,,
CINQUANTE-CINQ,,,,,
CINQUANTE-QUATRE,,,,,
CINQUIÈME,CINQUIÈME,CINQUIÈMES,CINQUIÈMES,,
CIRCONSCRIRE,,,,,
CIRCONSTANCE,CIRCONSTANCES,,,,
CIRCULAIRE,CIRCULAIRE,CIRCULAIRES,CIRCULAIRES,,
CITER,,,,,
CLAIR,CLAIRE,CLAIRS,CLAIRES,,
CLAIREMENT,,,,,
CLAQUER,,,,,
CLASSE,CLASSES,,,,
CLASSER,,,,,
CLÉ,CLÉS,,,,
CLIQUER,,,,,
COEFFICIENT,COEFFICIENTS,,,,
CŒUR,CŒURS,,,,
COIN,COINS,,,,
COLÈRE,COLÈRES,,,,
COLLÈGE,COLLÈGES,,,,
COLLINE,COLLINES,,,,
COLON,COLONS,,,,
COLONNE,COLONNES,,,,
COMBAT,COMBATS,,,,
COMBIEN,,,,,
COMMANDER,,,,,
COMME,,,,,
COMMENCEMENT,COMMENCEMENTS,,,,
COMMENCER,,,,,
COMMENT,COMMENTS,,,,
COMMUN,COMMUNS,COMMUNE,COMMUNES,,
COMMUNIQUER,,,,,
COMPAGNIE,COMPAGNIES,,,,
COMPAGNON,COMPAGNE,COMPAGNONS,COMPAGNES,,
COMPARAISON,COMPARAISONS,,,,
COMPARER,,,,,
COMPAS,COMPAS,,,,
COMPÉTENCE,COMPÉTENCES,,,,
COMPLÉMENTAIRE,COMPLÉMENTAIRE,COMPLÉMENTAIRES,COMPLÉMENTAIRES,,
COMPLET,COMPLÈTE,COMPLETS,COMPLÈTES,,
COMPLET,COMPLÈTE,COMPLETS,COMPLÈTES,,
COMPLÈTEMENT,,,,,
COMPLETER,,,,,
COMPLÉTER,,,,,
COMPLEXE,COMPLEXE,COMPLEXES,COMPLEXES,,
COMPORTER,,,,,
COMPOSER,,,,,
COMPRÉHENSIBLE,COMPRÉHENSIBLES,,,,
COMPRENDRE,,,,,
COMPTE,COMPTES,,,,
COMPTER,,,,,
CONCEPT,CONCEPTS,,,,
CONCERNANT,,,,,
CONCERNER,,,,,
CONCLURE,,,,,
CONCLURE,,,,,
CONCLUSION,CONCLUSIONS,,,,
CONCRET,CONCRÈTE,CONCRETS,CONCRÈTES,,
CONCRÈTEMENT,,,,,
CONDAMNER,,,,,
CONDITION,CONDITIONS,,,,
CONDUIRE,,,,,
CÔNE,CÔNES,,,,
CONFIANCE,CONFIANCES,,,,
CONFIER,,,,,
CONFONDRE,,,,,
CONFORME,CONFORME,CONFORMES,CONFORMES,,
CONFORMÉMENT,,,,,
CONFUSION,CONFUSIONS,,,,
CONJECTURE,CONJECTURES,,,,
CONJONCTIF,CONJONCTIVE,CONJONCTIFS,CONJONCTIVES,,
CONJONCTION,CONJONCTIONS,,,,
CONJUGAISON,CONJUGAISONS,,,,
CONNAISSANCE,CONNAISSANCES,,,,
CONNAÎTRE,,,,,
CONSACRER,,,,,
CONSCIENCE,CONSCIENCES,,,,
CONSÉCUTIF,CONSÉCUTIVE,CONSÉCUTIFS,CONSÉCUTIVES,,
CONSÉCUTIVEMENT,,,,,
CONSEIL,CONSEILS,,,,
CONSENTIR,,,,,
CONSÉQUENCE,CONSÉQUENCES,,,,
CONSÉQUENT,CONSÉQUENTE,CONSÉQUENTS,CONSÉQUENTES,,
CONSERVER,,,,,
CONSIDÉRER,,,,,
CONSISTER,,,,,
CONSTANT,CONSTANTE,CONSTANTS,CONSTANTES,,
CONSTATER,,,,,
CONSTITUER,,,,,
CONSTRUCTION,CONSTRUCTIONS,,,,
CONSTRUIRE,,,,,
CONSULTER,,,,,
CONTENIR,,,,,
CONTENT,CONTENTE,CONTENTS,CONTENTES,,
CONTENTER,,,,,
CONTINU,CONTINUE,CONTINUS,CONTINUES,,
CONTINUER,,,,,
CONTOUR,CONTOURS,,,,
CONTRAIRE,CONTRAIRES,,,,
CONTRAIREMENT,,,,,
CONTRAPOSÉE,CONTRAPOSÉES,,,,
CONTRE,,,,,
CONTRE-HAUT (EN),,,,,
CONTREBAS (EN),,,,,
CONTRÔLE,CONTRÔLES,,,,
CONVENIR,,,,,
CONVERSATION,,,,,
CONVERSION,CONVERSIONS,,,,
CONVERTIR,,,,,
COORDONNÉE,COORDONNÉES,,,,
CORDE,CORDES,,,,
CORDE,CORDE,,,,
CORPS,CORPS,,,,
CORRECT,CORRECTE,CORRECTS,CORRECTES,,
CORRESPONDANCE,CORRESPONDANCES,,,,
CORRESPONDANT,CORRESPONDANTE,CORRESPONDANTS,CORRESPONDANTES,,
CORRESPONDRE,,,,,
COSINUS,COSINUS,,,,
CÔTE,CÔTES,,,,
CÔTE,CÔTES,,,,
CÔTÉ,CÔTÉS,,,,
COU,COUS,,,,
COUCHE,COUCHES,,,,
COUCHÉ,COUCHÉE,COUCHÉS,COUCHÉES,,
COUCHER,,,,,
COUCHER,COUCHERS,,,,
COUCOU,COUCOUS,,,,
COULER,,,,,
COULEUR,COULEURS,,,,
COUP,COUPS,,,,
COUPER,,,,,
COUR,COURS,,,,
COURAGE,COURAGES,,,,
COURAMMENT,,,,,
COURANT,COURANTE,COURANTS,COURANTES,,
COURANT,COURANTE,COURANTS,COURANTES,,
COURANT,COURANTS,,,,
COURBE,COURBES,,,,
COURBER,,,,,
COURIR,,,,,
COURS,COURS,,,,
COURS,COURS,,,,
COURSE,COURSES,,,,
COURT,COURTE,COURTS,COURTES,,
COURT,COURTS,,,,
COÛT,COÛTS,,,,
COÛTER,,,,,
COUVRIR,,,,,
CRAINDRE,,,,,
CRAINTE,CRAINTES,,,,
CRAYON,CRAYONS,,,,
CRÉER,,,,,
CRÉPUSCULE,CRÉPUSCULES,,,,
CREUSER,,,,,
CRI,CRIS,,,,
CRIER,,,,,
CRISE,CRISES,,,,
CRITÈRE,CRITÈRES,,,,
CROCHET,CROCHETS,,,,
CROIRE,,,,,
CROISER,,,,,
CROÎTRE,,,,,
CROIX,CROIX,,,,
CRUEL,CRUELLE,CRUELS,CRUELLES,,
CRUELLEMENT,,,,,
CUBE,CUBES,,,,
CUISINE,CUISINES,,,,
CUMUL,CUMULS,,,,
CURIEUSEMENT,,,,,
CURIEUX,CURIEUSE,CURIEUX,CURIEUSES,,
CURIOSITÉ,CURIOSITÉS,,,,
CYLINDRE,CYLINDRES,,,,
DAME,DAMES,,,,
DANGER,DANGERS,,,,
DANGEREUSEMENT,,,,,
DANGEREUX,DANGEREUSE,DANGEREUX,DANGEREUSES,,
DANS,,,,,
DANSER,,,,,
DAVANTAGE,,,,,
DE,DU,DE LA,DES,,
DE,,,,,
DÉ,DÉS,,,,
DÉ,DÉS,,,,
DEBOUT,,,,,
DÉBUT,DÉBUTS,,,,
DÉCADE,DÉCADES,,,,
DÉCALITRE,DÉCALITRES,,,,
DÉCAMÈTRE,DÉCAMÈTRES,,,,
DÉCEMBRE,,,,,
DÉCENNAL,DÉCENNALES,DÉCENNAUX,DÉCENNALES,,
DÉCENNIE,DÉCENNIES,,,,
DÉCHIFFRER,,,,,
DÉCHIRER,,,,,
DÉCIDER,,,,,
DÉCILITRE,DÉCILITRES,,,,
DÉCIMAL,DÉCIMALE,DÉCIMAUX,DÉCIMALES,,
DÉCIMÈTRE,DÉCIMÈTRES,,,,
DÉCLARER,,,,,
DÉCOMPOSER,,,,,
DÉCOMPOSITION,DÉCOMPOSITIONS,,,,
DÉCOUPER,,,,,
DÉCOUVRIR,,,,,
DÉCRIRE,,,,,
DÉCRIRE,,,,,
DÉDUIRE,,,,,
DÉFAUT,DÉFAUTS,,,,
DÉFENDRE,,,,,
DÉFINI,DÉFINIE,DÉFINIS,DÉFINIES,,
DÉFINIR,,,,,
DÉFINITION,DÉFINITIONS,,,,
DÉGAGER,,,,,
DEGRÉ,DEGRÉS,,,,
DÉGRESSIF,DÉGRESSIVE,DÉGRESSIFS,DÉGRESSIVES,,
DEHORS,DEHORS,,,,
DÉJÀ,,,,,
DEMAIN,,,,,
DEMANDE,DEMANDES,,,,
DEMANDER,,,,,
DÉMARRER,,,,,
DEMEURER,,,,,
DEMI,DEMIE,DEMIS,DEMIES,,
DEMI-CERCLE,DEMI-CERCLES,,,,
DEMI-DROITE,DEMI-DROITES,,,,
DEMI-LITRE,DEMI-LITRES,,,,
DEMIE,DEMIES,,,,
DÉMONSTRATION,DÉMONSTRATIONS,,,,
DÉMONTRER,,,,,
DÉNOMINATEUR,DÉNOMINATEURS,,,,
DENT,DENTS,,,,
DÉPART,DÉPARTS,,,,
DÉPASSER,,,,,
DÉPENDRE,,,,,
DÉPENSE,DÉPENSES,,,,
DÉPENSER,,,,,
DÉPLACEMENT,DÉPLACEMENTS,,,,
DÉPLACER,,,,,
DÉPOSER,,,,,
DEPUIS,,,,,
DÉPUTÉ,DÉPUTÉS,,,,
DERNIER,DERNIÈRE,DERNIERS,DERNIÈRES,,
DERNIÈREMENT,,,,,
DERRIÈRE,DERRIÈRES,,,,
DES,,,,,
DÈS,,,,,
DESCENDRE,,,,,
DÉSERT,DÉSERTE,DÉSERTS,DÉSERTES,,
DÉSESPOIR,DÉSESPOIRS,,,,
DÉSIGNER,,,,,
DÉSIGNER,,,,,
DÉSIR,DÉSIRS,,,,
DÉSIRER,,,,,
DÉSORMAIS,,,,,
DESSIN,DESSINS,,,,
DESSINER,,,,,
DESSOUS,DESSOUS,,,,
DESSUS,DESSUS,,,,
DÉTACHER,,,,,
DÉTACHER,,,,,
DÉTAIL,DÉTAILS,,,,
DÉTECTER,,,,,
DÉTERMINATION,DÉTERMINATIONS,,,,
DÉTERMINER,,,,,
DÉTOURNER,,,,,
DÉTRUIRE,,,,,
DEUX,,,,,
DEUXIÈME,DEUXIÈMES,,,,
DEVANT,,,,,
DÉVELOPPEMENT,DÉVELOPPEMENTS,,,,
DÉVELOPPER,,,,,
DEVENIR,,,,,
DEVINER,,,,,
DEVOIR,DEVOIRS,,,,
DIA,,,,,
DIAGONAL,DIAGONALE,DIAGONAUX,DIAGONALES,,
DIAGRAMME,DIAGRAMMES,,,,
DIALOGUE,DIALOGUES,,,,
DIAMÈTRE,DIAMÈTRES,,,,
DIÈSE,,,,,
DIEU,DIEUX,,,,
DIFFÉRENCE,DIFFÉRENCES,,,,
DIFFÉRENCIER,,,,,
DIFFÉRENT,DIFFÉRENTE,DIFFÉRENTS,DIFFÉRENTES,,
DIFFICILE,DIFFICILES,,,,
DIFFICILEMENT,,,,,
DIFFICULTÉ,DIFFICULTÉS,,,,
DIGNE,DIGNES,,,,
DIMANCHE,DIMANCHES,,,,
DIMENSION,DIMENSIONS,,,,
DIMINUTION,DIMINUTIONS,,,,
DIRE,,,,,
DIRECTEMENT,,,,,
DIRECTION,DIRECTIONS,,,,
DIRIGER,,,,,
DISCIPLINE,DISCIPLINES,,,,
DISCOURS,DISCOURS,,,,
DISCUSSION,DISCUSSIONS,,,,
DISCUTER,,,,,
DISPARAÎTRE,,,,,
DISPOSER,,,,,
DISQUE,DISQUES,,,,
DISTANCE,DISTANCES,,,,
DISTINCT,DISTINCTE,DISTINCTS,DISTINCTES,,
DISTINCTEMENT,,,,,
DISTINGUER,,,,,
DISTRIBUER,,,,,
DISTRIBUTIVITÉ,DISTRIBUTIVITÉS,,,,
DIVERS,DIVERSE,DIVERS,DIVERSES,,
DIVIDENDE,DIVIDENDES,,,,
DIVISER,,,,,
DIVISEUR,DIVISEURS,,,,
DIVISIBILITÉ,DIVISIBILITÉS,,,,
DIVISIBLE,DIVISIBLES,,,,
DIVISION,DIVISIONS,,,,
DIX,,,,,
DIX-MILLIÈME,DIX-MILLIÈMES,,,,
DIXIÈME,DIXIÈMES,,,,
DIZAINE,DIZAINES,,,,
DOCTEUR,DOCTORESSE,DOCTEURS,DOCTORESSES,DOCTEURE,DOCTEURES
DOIGT,DOIGTS,,,,
DOMAINE,DOMAINES,,,,
DOMINER,,,,,
DONC,,,,,
DONNÉ,DONNÉE,DONNÉS,DONNÉES,,
DONNER,,,,,
DONT,,,,,
DORMIR,,,,,
DOS,DOS,,,,
DOUBLE,DOUBLE,DOUBLES,DOUBLES,,
DOUBLEMENT,,,,,
DOUCEMENT,,,,,
DOUCEUR,DOUCEURS,,,,
DOULEUR,DOULEURS,,,,
DOUTE,DOUTES,,,,
DOUTER,,,,,
DOUX,DOUCE,DOUX,DOUCES,,
DOUZE,,,,,
DRAME,DRAMES,,,,
DRAPEAU,DRAPEAUX,,,,
DRESSER,,,,,
DROIT,DROITE,DROITS,DROITES,,
DROIT,DROITS,,,,
DROITE,DROITES,,,,
DRÔLE,DRÔLE,DRÔLES,DRÔLES,,
DRÔLEMENT,,,,,
DU,,,,,
DUR,DURE,DURS,DURES,,
DURANT,,,,,
DURÉE,DURÉES ,,,,
DUREMENT,,,,,
DURER,,,,,
EAU,EAUX,,,,
ÉCART,ÉCARTS,,,,
ÉCARTEMENT,ÉCARTEMENTS,,,,
ÉCARTER,,,,,
ÉCHAPPER,,,,,
ÉCHELLE,ÉCHELLES,,,,
ÉCLAIRER,,,,,
ÉCLAT,ÉCLATS,,,,
ÉCLATER,,,,,
ÉCOLE,ÉCOLES,,,,
ÉCOUTER,,,,,
ÉCRAN,ÉCRANS,,,,
ÉCRASER,,,,,
ÉCRIRE,,,,,
ÉCRIT,ÉCRITE,ÉCRITS,ÉCRITES,,
ÉCRITURE,ÉCRITURES,,,,
EFFACER,,,,,
EFFECTIF,EFFECTIVE,EFFECTIFS,EFFECTIVES,,
EFFECTUER,,,,,
EFFET,EFFETS,,,,
EFFORT,EFFORTS,,,,
ÉGAL,ÉGALE,ÉGAUX,ÉGALES,,
ÉGALEMENT,,,,,
ÉGALER,,,,,
ÉGALITÉ,ÉGALITÉS,,,,
ÉLECTRICITÉ,ÉLECTRICITÉS,,,,
ÉLÉMENT,ÉLÉMENTS,,,,
ÉLÈVE,ÉLÈVE,ÉLÈVES,ÉLÈVES,,
ÉLEVÉ,ÉLEVÉE,ÉLEVÉS,ÉLEVÉES,,
ÉLEVER,,,,,
ÉLOIGNER,,,,,
EMBRASSER,,,,,
EMMENER,,,,,
ÉMOTION,ÉMOTIONS,,,,
EMPARER (S'),,,,,
EMPÊCHER,,,,,
EMPIRE,EMPIRES,,,,
EMPLOYER,,,,,
EMPORTER,,,,,
EN,,,,,
EN-DESSOUS,,,,,
ENCADREMENT,ENCADREMENTS,,,,
ENCADRER,,,,,
ENCHAÎNER,,,,,
ENCOCHE,ENCOCHES,,,,
ENCORE,,,,,
ENDORMIR,,,,,
ENDROIT,ENDROITS,,,,
ÉNERGIE,ÉNERGIES,,,,
ENFANCE,ENFANCES,,,,
ENFANT,ENFANTS,,,,
ENFERMER,,,,,
ENFIN,,,,,
ENFONCER,,,,,
ENGAGER,,,,,
ENGENDRER,,,,,
ENLEVER,,,,,
ENNEMI,ENNEMIE,ENNEMIS,ENNEMIES,,
ÉNONCÉ,ÉNONCÉS,,,,
ÉNONCER,,,,,
ÉNORME,ÉNORMES,,,,
ENSEMBLE,ENSEMBLES,,,,
ENSUITE,,,,,
ENSUIVRE (S'),,,,,
ENTENDRE,,,,,
ENTIER,ENTIÈRE,ENTIERS,ENTIÈRES,,
ENTOURER,,,,,
ENTRAÎNER,,,,,
ENTRE,,,,,
ENTRÉE,ENTRÉES,,,,
ENTRER,,,,,
ENTRETENIR,,,,,
ENVELOPPER,,,,,
ENVERS,,,,,
ENVIE,ENVIES,,,,
ENVIRON,,,,,
ENVOYER,,,,,
ÉPAIS,ÉPAISSE,ÉPAIS,ÉPAISSES,,
ÉPAULE,ÉPAULES,,,,
ÉPOQUE,ÉPOQUES,,,,
ÉPREUVE,ÉPREUVE,,,,
ÉPROUVER,,,,,
ÉQUATION,ÉQUATIONS,,,,
ÉQUERRE,ÉQUERRES,,,,
ÉQUILATÉRAL,ÉQUILATÉRALE,ÉQUILATÉRAUX,ÉQUILATÉRALES,,
ÉQUIPROBABILITÉ,ÉQUIPROBABILITÉS,,,,
ERREUR,ERREURS,,,,
ERREUR,ERREURS,,,,
ÈS ,,,,,
ESCALIER,ESCALIERS,,,,
ESPACE,ESPACES,,,,
ESPAGNE,,,,,
ESPÈCE,ESPÈCES,,,,
ESPÉRER,,,,,
ESPERLUETTE,,,,,
ESPOIR,ESPOIRS,,,,
ESPRIT,ESPRITS,,,,
ESSAI,ESSAIS,,,,
ESSAYER,,,,,
ESSENTIEL,ESSENTIELLE,ESSENTIELS,ESSENTIELLES,,
ESSENTIELLEMENT,,,,,
ESSUYER,,,,,
EST,,,,,
ET,,,,,
ET CETERA,,,,,
ÉTABLIR,,,,,
ÉTAGE,ÉTAGES,,,,
ÉTALER,,,,,
ÉTANT DONNÉ,,,,,
ÉTAPE,ÉTAPES,,,,
ÉTAT,ÉTATS,,,,
ÉTÉ,ÉTÉS,,,,
ÉTEINDRE,,,,,
ÉTENDRE,,,,,
ÉTENDUE,ÉTENDUES,,,,
ÉTERNEL,ÉTERNELLE,ÉTERNELS,ÉTERNELLES,,
ÉTERNELLEMENT,,,,,
ÉTOILE,ÉTOILES,,,,
ÉTONNER,,,,,
ÉTOUFFER,,,,,
ÉTRANGER,ÉTRANGÈRE,ÉTRANGERS,ÉTRANGÈRES,,
ÊTRE,,,,,
ÉTROIT,ÉTROITE,ÉTROITS,ÉTROITES,,
ÉTROITEMENT,,,,,
ÉTUDE,ÉTUDES,,,,
ÉTUDIER,,,,,
EUCLIDIEN,EUCLIDIENNE,EUCLIDIENS,EUCLIDIENNES,,
EUH,,,,,
EURÊKA ,,,,,
EURO,EUROS,,,,
EUROPÉEN,EUROPÉENNE,EUROPÉENS,EUROPÉENNES,,
ÉVALUATION,ÉVALUATIONS,,,,
ÉVALUER,,,,,
ÉVÉNEMENT, ÉVÈNEMENTS,,,,
ÉVIDEMMENT,,,,,
ÉVITER,,,,,
ÉVOLUER,,,,,
ÉVOLUTION,ÉVOLUTIONS,,,,
EXACT,EXACTE,EXACTS,EXACTES,,
EXACTEMENT,,,,,
EXAMINER,,,,,
EXCEPTÉ,EXCEPTÉE,EXCEPTÉS,EXCEPTÉES,,
EXCEPTÉ,,,,,
EXCEPTION,EXCEPTIONS,,,,
EXÉCUTER,,,,,
EXEMPLE,EXEMPLES,,,,
EXERCICE,EXERCICES,,,,
EXIGER,,,,,
EXISTENCE,EXISTENCES,,,,
EXISTER,,,,,
EXPÉRIENCE,EXPÉRIENCES,,,,
EXPLICATION,EXPLICATIONS,,,,
EXPLICATION,EXPLICATIONS,,,,
EXPLIQUER,,,,,
EXPOSANT,EXPOSANTE,EXPOSANTS,EXPOSANTES,,
EXPOSER,,,,,
EXPRESSION,EXPRESSIONS,,,,
EXPRIMER,,,,,
EXTENSION,EXTENSIONS,,,,
EXTÉRIEUR,EXTÉRIEURE,EXTÉRIEURS,EXTÉRIEURES,,
EXTÉRIEUREMENT,,,,,
EXTRAORDINAIRE,EXTRAORDINAIRE,EXTRAORDINAIRES,EXTRAORDINAIRES,,
EXTRAORDINAIREMENT,,,,,
EXTRÊME,EXTRÊME,EXTRÊMES,EXTRÊMES,,
EXTRÉMITÉ,EXTRÉMITÉS,,,,
FABRICATION,FABRICATIONS,,,,
FACE,FACES,,,,
FACILE,FACILE,FACILES,FACILES,,
FACILEMENT,,,,,
FAÇON,FAÇONS,,,,
FACTEUR,FACTEURS,,,,
FACTORISATION,FACTORISATIONS,,,,
FACTORISER,,,,,
FAIBLE,FAIBLES,,,,
FAIBLEMENT,,,,,
FAIM,,,,,
FAIRE,,,,,
FAIT,FAITE,FAITS,FAITES,,
FAIT DIVERS,FAITS DIVERS,,,,
FALLOIR,,,,,
FAMILLE,FAMILLES,,,,
FATIGUE,FATIGUES,,,,
FATIGUER,,,,,
FAUTE,FAUTES,,,,
FAUTEUIL,FAUTEUILS,,,,
FAUX,FAUSSE,FAUX,FAUSSES,,
FAUX,FAUX,,,,
FAVEUR,FAVEURS,,,,
FEMME,FEMMES,,,,
FENÊTRE,FENÊTRES,,,,
FER,FERS,,,,
FERME,FERME,FERMES,FERMES,,
FERMÉ,FERMÉE,FERMÉS,FERMÉES,,
FERMER,,,,,
FÊTE,FÊTES,,,,
FEU,FEUX,,,,
FEUILLE,FEUILLES,,,,
FÉVRIER,,,,,
FI,,,,,
FICHTRE,,,,,
FIDÈLE,FIDÈLE,FIDÈLES,FIDÈLES,,
FIGURE,FIGURES,,,,
FIGURÉ,FIGURÉE,FIGURÉS,FIGURÉES,,
FIGURER,,,,,
FIGURER,,,,,
FIL,FILS,,,,
FILLE,FILLES,,,,
FILS,FILS,,,,
FIN,FINE,FINS,FINES,,
FIN,FINS,,,,
FINAL,FINALE,FINALS,FINALES,FINAUX,
FINALEMENT,,,,,
FINIR,,,,,
FIXE,FIXES,,,,
FIXEMENT,,,,,
FIXER,,,,,
FLAMME,FLAMMES,,,,
FLEUR,FLEURS,,,,
FLOC,,,,,
FLORÉAL,,,,,
FLOT,FLOTS,,,,
FOI,FOIS,,,,
FOIS,FOIS,,,,
FOISON (À),,,,,
FOLIE,FOLIES,,,,
FONCTION,FONCTIONS,,,,
FOND,FONDS,,,,
FONDER,,,,,
FORCE,FORCES,,,,
FORCÉMENT,,,,,
FORCER,,,,,
FORÊT,FORÊTS,,,,
FORME,FORMES,,,,
FORMÉ,FORMÉE,FORMÉS,FORMÉES,,
FORMER,,,,,
FORMULE,FORMULES,,,,
FORMULER,,,,,
FORT,FORTE,FORTS,FORTES,,
FORT,,,,,
FORTUNE,FORTUNES,,,,
FOU,FOLLE,FOUS,FOLLES,,
FOU,FOUS,,,,
