mot,feminin,pluriel,feminin_pluriel,,
FOU,FOUS,,,,
FOULE,FOULES,,,,
FRACTION,FRACTIONS,,,,
FRACTIONNAIRE,FRACTIONNAIRES,,,,
FRAÎCHEMENT,,,,,
FRAIS,FRAÎCHE,FRAIS,FRAÎCHES,,
FRAIS,FRAIS,,,,
FRANC,FRANCHE,FRANCS,FRANCHES,,
FRANC,FRANCS,,,,
FRANÇAIS,FRANÇAISE,FRANÇAIS,FRANÇAISES,,
FRANCE,,,,,
FRANCHIR,,,,,
FRAPPER,,,,,
FRÉQUEMMENT,,,,,
FRÉQUENCE,FRÉQUENCES,,,,
FRÉQUENT,FRÉQUENTE,FRÉQUENTS,FRÉQUENTES,,
FRÈRE,FRÈRES,,,,
FRIMAIRE,,,,,
FROID,FROIDE,FROIDS,FROIDES,,
FRONT,FRONTS,,,,
FRUCTIDOR,,,,,
FRUIT,FRUITS,,,,
FUIR,,,,,
FUMÉE,,,,,
FUMER,,,,,
FUSIL,FUSILS,,,,
GAGNER,,,,,
GARÇON,GARÇONS,,,,
GARDE,GARDES,,,,
GARDER,,,,,
GARE,,,,,
GAUCHE,GAUCHES,,,,
GÉNÉRAL,GÉNÉRALE,GÉNÉRAUX,GÉNÉRALES,,
GÉNÉRALEMENT,,,,,
GÉNÉRALISER,,,,,
GENOU,GENOUX,,,,
GENRE,GENRES,,,,
GENS,,,,,
GÉOMÉTRIE,GÉOMÉTRIES,,,,
GÉOMÉTRIQUE,GÉOMÉTRIQUE,GÉOMÉTRIQUES,GÉOMÉTRIQUES,,
GERMINAL,,,,,
GESTE,GESTES,,,,
GESTE,GESTES,,,,
GLACE,GLACES,,,,
GLACER,,,,,
GLISSER,,,,,
GLOIRE,GLOIRES,,,,
GOÛT,GOÛTS,,,,
GOUTTE,GOUTTES,,,,
GOUVERNEMENT,GOUVERNEMENTS,,,,
GRÂCE,,,,,
GRADUATION,GRADUATIONS,,,,
GRADUÉ,GRADUÉE,GRADUÉS,GRADUÉES,,
GRADUER,,,,,
GRAIN,GRAINS,,,,
GRAND,GRANDE,GRANDS,GRANDES,,
GRAND-CHOSE,,,,,
GRANDEUR,GRANDEURS,,,,
GRANDIR,,,,,
GRAPHIQUE,GRAPHIQUES,,,,
GRAPHIQUEMENT,,,,,
GRAVE,GRAVES,,,,
GRAVEMENT,,,,,
GRÉ,,,,,
GRÈCE,,,,,
GRILLER,,,,,
GRILLER,,,,,
GRIS,GRISE,GRIS,GRISES,,
GROS,GROSSE,GROS,GROSSES,,
GROUPE,GROUPES,,,,
GUÈRE,,,,,
GUERRE,GUERRES,,,,
GUIDER,,,,,
GUILLEMET,GUILLEMETS,,,,
HABILLER,,,,,
HABITANT,HABITANTS,,,,
HABITER,,,,,
HABITUDE,HABITUDES,,,,
HECTOLITRE,HECTOLITRES,,,,
HECTOMÈTRE,HECTOMÈTRES,,,,
HERBE,HERBES,,,,
HÉSITER,,,,,
HEURE,HEURES,,,,
HEUREUSEMENT,,,,,
HEUREUX,HEUREUSE,HEUREUX,HEUREUSES,,
HISTOGRAMME,HISTOGRAMMES,,,,
HISTOIRE,HISTOIRES,,,,
HIVER,HIVERS,,,,
HOMME,HOMMES,,,,
HONNEUR,HONNEURS,,,,
HORIZON,HORIZONS,,,,
HORIZONTAL,HORIZONTALE,HORIZONTAUX,HORIZONTALES,,
HORLOGE,HORLOGES,,,,
HÔTEL,HÔTELS,,,,
HUMAIN,HUMAINE,HUMAINS,HUMAINES,,
HUMAINEMENT,,,,,
HUMIDE,HUMIDE,HUMIDES,HUMIDES,,
HYPOTÉNUSE,HYPOTÉNUSES,,,,
HYPOTHÈSE,HYPOTHÈSES,,,,
ICI,,,,,
IDÉE,IDÉES,,,,
IDENTIFIER,,,,,
IDENTIQUE,IDENTIQUES,,,,
IGNORER,,,,,
IL,ELLE,ILS,ELLES,,
ÎLE,ÎLES,,,,
ILLIMITÉ,ILLIMITÉE,ILLIMITÉS,ILLIMITÉES,,
ILLISIBLE,ILLISIBLE,ILLISIBLES,ILLISIBLES,,
ILLUSION,ILLUSIONS,,,,
ILLUSTRATION,ILLUSTRATIONS,,,,
IMAGE,IMAGES,,,,
IMAGINER,,,,,
IMBRIQUER,,,,,
IMBRIQUER,,,,,
IMMÉDIATEMENT,,,,,
IMMÉDIATEMENT,,,,,
IMMENSE,IMMENSE,IMMENSES,IMMENSES,,
IMMEUBLE,IMMEUBLE,IMMEUBLES,IMMEUBLES,,
IMMOBILE,IMMOBILES,,,,
IMPORTANCE,IMPORTANCES,,,,
IMPORTANT,IMPORTANTE,IMPORTANTS,IMPORTANTES,,
IMPORTER,,,,,
IMPORTER,,,,,
IMPOSER,,,,,
IMPOSSIBLE,IMPOSSIBLES,,,,
IMPÔT,IMPÔTS,,,,
IMPRESSION,IMPRESSIONS,,,,
INCAPABLE,INCAPABLE,INCAPABLES,INCAPABLES,,
INCHANGÉ,INCHANGÉE,INCHANGÉS,INCHANGÉES,,
INCLURE,,,,,
INCONNU,INCONNUE,INCONNUS,INCONNUES,,
INCONVÉNIENT,INCONVÉNIENTS,,,,
INDÉPENDAMMENT,,,,,
INDÉPENDANT,INDÉPENDANTE,INDÉPENDANTS,INDÉPENDANTES,,
INDICATION,INDICATIONS,,,,
INDIQUER,,,,,
INÉGALITÉ,INÉGALITÉS,,,,
INÉVITABLE,INÉVITABLES,,,,
INFÉRIEUR,INFÉRIEURE,INFÉRIEURS,INFÉRIEURES,,
INFINI,INFINIE,INFINIS,INFINIES,,
INFINITÉ,INFINITÉS,,,,
INFORMATION,INFORMATIONS,,,,
INFORMATIQUE,INFORMATIQUE,INFORMATIQUES,INFORMATIQUES,,
INGRÉDIENT,INGRÉDIENTS,,,,
INITIAL,INITIALE,INITIAUX,INITIALES,,
INQUIÉTER,,,,,
INQUIÉTUDE,INQUIÉTUDES,,,,
INSCRIRE,,,,,
INSCRIT,INSCRITE,INSCRITS,INSCRITES,,
INSPIRER,,,,,
INSTALLER,,,,,
INSTANT,INSTANTS,,,,
INSTINCT,INSTINCTS,,,,
INSTRUCTION,INSTRUCTIONS,,,,
INSTRUMENT,INSTRUMENTS,,,,
INTELLIGENCE,INTELLIGENCES,,,,
INTENSITÉ,INTENSITÉS,,,,
INTENTION,INTENTIONS,,,,
INTERCALER,,,,,
INTÉRESSER,,,,,
INTÉRÊT,INTÉRÊTS,,,,
INTÉRIEUR,INTÉRIEURE,INTÉRIEURS,INTÉRIEURES,,
INTERJECTION,INTERJECTIONS,,,,
INTERMÉDIAIRE,INTERMÉDIAIRES,,,,
INTERNE,INTERNE,INTERNES,INTERNES,,
INTERPRÉTER,,,,,
INTERROGER,,,,,
INTERROMPRE,,,,,
INTERSECTION,INTERSECTIONS,,,,
INTERVALLE,INTERVALLES,,,,
INTITULER,,,,,
INTRODUCTION,INTRODUCTIONS,,,,
INUTILE,INUTILE,INUTILES,INUTILES,,
INUTILEMENT,,,,,
INVARIABLE,INVARIABLE,INVARIABLES,INVARIABLES,,
INVARIABLEMENT,,,,,
INVENTER,,,,,
INVERSE,INVERSES,,,,
INVERSER,,,,,
INVITER,,,,,
IRRÉDUCTIBLE,IRRÉDUCTIBLES,,,,
ISOCÈLE,ISOCÈLES,,,,
ISOLÉ,ISOLÉE,ISOLÉS,ISOLÉES,,
ISOLÉMENT,,,,,
ISSU,ISSUE,ISSUS,ISSUES,,
ISSUE,ISSUES,,,,
ITALIE,,,,,
JAMAIS,,,,,
JAMBE,JAMBES,,,,
JANVIER,,,,,
JARDIN,JARDINS,,,,
JE,,,,,
JET,JETS,,,,
JET,JETS,,,,
JETER,,,,,
JEU,JEUX,,,,
JEUDI,JEUDIS,,,,
JEUNE,JEUNES,,,,
JEUNESSE,JEUNESSES,,,,
JOIE,JOIES,,,,
JOINDRE,,,,,
JOLI,JOLIE,JOLIS,JOLIES,,
JOUE,JOUES,,,,
JOUER,,,,,
JOUET,JOUETS,,,,
JOUR,JOURS,,,,
JOURNAL,JOURNAUX,,,,
JOURNÉE,JOURNÉES,,,,
JUGE,JUGES,,,,
JUGER,,,,,
JUGÉ,JUGÉS,,,,
JUIF,JUIVE,JUIFS,JUIVES,,
JUILLET,,,,,
JUIN,,,,,
JUSQUE,,,,,
JUSQUE,,,,,
JUSTE,JUSTES,,,,
JUSTICE,JUSTICES,,,,
JUSTIFIER,,,,,
KILOMÈTRE,KILOMÈTRES,,,,
LÀ,,,,,
LAMPE,LAMPES,,,,
LANGAGE,LANGAGES,,,,
LANGUETTE,LANGUETTES,,,,
LARGE,LARGES,,,,
LARGEUR,LARGEURS,,,,
LARME,LARMES,,,,
LATÉRAL,LATÉRALE,LATÉRAUX,LATÉRALES,,
LE,LA,,", LES",,
LEÇON,LEÇONS,,,,
LÉGER,LÉGÈRE,LÉGERS,LÉGÈRES,,
LÉGÈREMENT,,,,,
LENDEMAIN,LENDEMAINS,,,,
LENT,LENTE,LENTS,LENTES,,
LENTEMENT,,,,,
LEQUEL,LAQUELLE,LESQUELS,LESQUELLES,,
LETTRE,LETTRES,,,,
LEUR,LEURS,,,,
LEVER,,,,,
LÈVRE,LÈVRES,,,,
LEZ,,,,,
LIBERTÉ,LIBERTÉS,,,,
LIBRE,LIBRES,,,,
LIBREMENT,,,,,
LIEN,LIENS,,,,
LIER,,,,,
LIEU,LIEUX,,,,
LIGNE,LIGNES,,,,
LIMITE,LIMITES,,,,
LIMITER,,,,,
LIQUIDE,LIQUIDES,,,,
LIRE,,,,,
LISIBLE,LISIBLE,LISIBLES,LISIBLES,,
LISIBLEMENT,,,,,
LISSER,,,,,
LISTE,LISTES,,,,
LIT,LITS,,,,
LITRE,LITRES,,,,
LITTÉRAL,LITTÉRALE,LITTÉRAUX,LITTÉRALES,,
LITTÉRALEMENT,,,,,
LIVRE,LIVRES,,,,
LIVRE,LIVRES,,,,
LIVRER,,,,,
LOCALISER,,,,,
LOGEMENT,LOGEMENTS,,,,
LOI,LOIS,,,,
LOIN,,,,,
LOISIR,LOISIRS,,,,
LONG,LONGUE,LONGS,LONGUES,,
LONGTEMPS,,,,,
LONGUEUR,LONGUEURS,,,,
LORS,,,,,
LORSQUE,,,,,
LOSANGE,LOSANGES,,,,
LOUP,LOUPS,,,,
LOURD,LOURDE,LOURDS,LOURDES,,
LOURDEMENT,,,,,
LUEUR,LUEURS,,,,
LUI,EUX,,,,
LUMIÈRE,LUMIÈRES,,,,
LUNDI,LUNDIS,,,,
LUNE,LUNES,,,,
LUTTE,LUTTES,,,,
LUTTER,,,,,
LYCÉE,LYCÉES,,,,
MACHINE,MACHINES,,,,
MADAME,MESDAMES,,,,
MAGNIFIQUE,MAGNIFIQUE,MAGNIFIQUES,MAGNIFIQUES,,
MAGNIFIQUEMENT,,,,,
MAI,,,,,
MAIN,MAINS,,,,
MAINTENANT,,,,,
MAINTENIR,,,,,
MAIS,,,,,
MAISON,MAISONS,,,,
MAÎTRE,MAÎTRESSE,MAÎTRES,MAÎTRESSES,,
MAL,,,,,
MALADE,MALADE,MALADES,MALADES,,
MALADIE,MALADIES,,,,
MALGRÉ,,,,,
MALHEUR,MALHEURS,,,,
MANCHE,MANCHES,,,,
MANCHE,MANCHES,,,,
MANCHE,,,,,
MANGER,,,,,
MANIER,,,,,
MANIÈRE,MANIÈRES,,,,
MANQUER,,,,,
MAQUETTE,MAQUETTES,,,,
MARCHAND,MARCHANDE,MARCHANDS,MARCHANDES,,
MARCHE,MARCHES,,,,
MARCHÉ,MARCHÉS,,,,
MARCHER,,,,,
MARDI,MARDIS,,,,
MARI,MARIS,,,,
MARIAGE,MARIAGES,,,,
MARIER,,,,,
MARQUE,MARQUES,,,,
MARQUER,,,,,
MARS,,,,,
MASSE,MASSES,,,,
MASSE,MASSES,,,,
MATCH,MATCHS,MATCHES,,,
MATÉRIEL,MATÉRIELS,,,,
MATHÉMATIQUES,,,,,
MATIÈRE,MATIÈRES,,,,
MATIN,MATINS,,,,
MAUVAIS,MAUVAISE,MAUVAIS,MAUVAISES,,
MAXIMAL,MAXIMALE,MAXIMAUX,MAXIMALES,,
ME,,,,,
MÉDECIN,MÉDECINS,,,,
MÉDIAN,MÉDIANE,MÉDIANS,MÉDIANES,,
MÉDIATRICE,MÉDIATRICES,,,,
MEILLEUR,MEILLEURE,MEILLEURS,MEILLEURES,,
MÊLER,,,,,
MEMBRE,MEMBRES,,,,
MÊME,,,,,
MÉMOIRE,MÉMOIRES,,,,
MENACER,,,,,
MENER,,,,,
MENSONGE,MENSONGES,,,,
MENTAL,MENTALE,MENTAUX,MENTALES,,
MENTIR,,,,,
MENU,MENUE,MENUS,MENUES,,
MENU,MENUS,,,,
MER,MERS,,,,
MERCI,MERCIS,,,,
MERCREDI,MERCREDIS,,,,
MERDE,MERDES,,,,
MÉRITER,,,,,
MESSIDOR,,,,,
MESURE,MESURES,,,,
MESURER,,,,,
MÉTHODE,MÉTHODES,,,,
MÉTIER,MÉTIERS,,,,
MÈTRE,MÈTRES,,,,
MÉTRONOME,MÉTRONOMES,,,,
METTRE,,,,,
MI-CHEMIN (À),,,,,
MIDI,MIDIS,,,,
MIEN,MIENNE,MIENS,MIENNES,,
MIEUX,,,,,
MILIEU,MILIEUX,,,,
MILITAIRE,MILITAIRE,MILITAIRES,MILITAIRES,,
MILITAIREMENT,,,,,
MILLE,,,,,
MILLÉNAIRE,MILLÉNAIRES,,,,
MILLIARD,MILLIARDS,,,,
MILLIÈME,MILLIÈMES,,,,
MILLIER,MILLIERS,,,,
MILLILITRE,MILLILITRES,,,,
MILLIMÈTRE,MILLIMÈTRES,,,,
MILLION,MILLIONS,,,,
MINCE,,,,,
MINE,MINES,,,,
MINE,MINES,,,,
MINE,MINES,,,,
MINE,MINES,,,,
MINIMAL,MINIMALE,MINIMAUX,MINIMALES,,
MINISTRE,MINISTRES,,,,
MINUIT,MINUITS,,,,
MINUTE,MINUTES,,,,
MISE,MISES,,,,
MISER,,,,,
MODE,MODES,,,,
MODE,MODES,,,,
MODÉLISER,,,,,
MODIFIER,,,,,
MOI,,,,,
MOINDRE,MOINDRES,,,,
MOINS,MOINS,,,,
MOIS,MOIS,,,,
MOITIÉ,MOITIÉS,,,,
MOMENT,MOMENTS,,,,
MON,MA,MES,MES,,
MONDE,MONDES,,,,
MONSIEUR,MESSIEURS,,,,
MONTAGNE,MONTAGNES,,,,
MONTANT,MONTANTE,MONTANTS,MONTANTES,,
MONTER,,,,,
MONTRE,MONTRES,,,,
MONTRER,,,,,
MORCEAU,MORCEAUX,,,,
MORT,MORTE,MORTS,MORTES,,
MOT,MOTS,,,,
MOTUS,,,,,
MOURIR,,,,,
MOUVEMENT,MOUVEMENTS,,,,
MOYEN,MOYENNE,MOYENS,MOYENNES,,
MOYEN,MOYENS,,,,
MOYENNANT,,,,,
MOYENNE,MOYENNES,,,,
MUET,MUETTE,MUETS,MUETTES,,
MULTIPLE,MULTIPLES,,,,
MULTIPLICATEUR,MULTIPLICATRICE,MULTIPLICATEURS,MULTIPLICATRICES,,
MULTIPLICATION,MULTIPLICATIONS,,,,
MULTIPLIER,,,,,
MUR,MURS,,,,
MUSIQUE,MUSIQUES,,,,
NAISSANCE,NAISSANCES,,,,
NAÎTRE,,,,,
nano-,,,,,
NATION,NATIONS,,,,
NATURE,NATURES,,,,
NATUREL,NATURELLE,NATURELS,NATURELLES,,
NATURELLEMENT,,,,,
NE,,,,,
NÉCESSAIRE,NÉCESSAIRES,,,,
NÉCESSAIREMENT,,,,,
NÉGATIF,NÉGATIVE,NÉGATIFS,NÉGATIVES,,
NÉGATIVEMENT,,,,,
NERVEUSEMENT,,,,,
NERVEUX,NERVEUSE,NERVEUX,NERVEUSES,,
NEUF,NEUVE,NEUFS,NEUVES,,
NEUF,,,,,
NEUTRALISER,,,,,
NEZ,NEZ,,,,
NI,,,,,
NIVEAU,NIVEAUX,,,,
NIVÔSE,,,,,
NOIR,NOIRE,NOIRS,NOIRES,,
NOM,NOMS,,,,
NOMBRE,NOMBRES,,,,
NOMBREUX,NOMBREUSE,NOMBREUX,NOMBREUSES,,
NOMMER,,,,,
NON,,,,,
NONOBSTANT,,,,,
NORD,,,,,
NOTATION,NOTATIONS,,,,
NOTE,NOTES,,,,
NOTER,,,,,
NOTION,NOTIONS,,,,
NOTRE,NOS,,,,
NÔTRE,NÔTRES,,,,
NOURRIR,,,,,
NOURRITURE,NOURRITURES,,,,
NOUS,,,,,
NOUVEAU,NOUVELLE,NOUVEAUX,NOUVELLES,,
NOVEMBRE,,,,,
NOYER,,,,,
NOYER,NOYER,,,,
NU,NUE,NUS,NUES,,
NU,,,,,
NUAGE,NUAGES,,,,
NUIT,NUITS,,,,
NUITÉE,NUITÉES,,,,
NUL,NULLE,NULS,NULLES,,
NULLEMENT,,,,,
NUMÉRATEUR,NUMÉRATEURS,,,,
NUMÉRIQUE,NUMÉRIQUES,,,,
NUMÉRIQUEMENT,,,,,
NUMÉROTER,,,,,
OBÉIR,,,,,
OBJET,OBJETS,,,,
OBLIGER,,,,,
OBSERVER,,,,,
OBTENIR,,,,,
OBTUS,OBTUSE,OBTUS,OBTUSES,,
OCCASION,OCCASIONS,,,,
OCCUPER,,,,,
OCTOBRE,,,,,
ODEUR,ODEURS,,,,
ŒIL,YEUX,,,,
ŒUVRE,ŒUVRES,,,,
OFFICIER,OFFICIÈRE,OFFICIERS,OFFICIÈRES,,
OFFICIER,,,,,
OFFRIR,,,,,
OH,,,,,
OHÉ,,,,,
OHM,OHMS,,,,
OISEAU,OISEAUX,,,,
OK,,,,,
OLÉ,,,,,
OMBRE,OMBRES,,,,
OMBRE,OMBRES,,,,
ON,,,,,
ONCLE,ONCLES,,,,
OPÉRANDE,OPÉRANDES,,,,
OPÉRATION,OPÉRATIONS,,,,
OPÉRATOIRE,OPÉRATOIRES,,,,
OPPOSÉ,OPPOSÉE,OPPOSÉS,OPPOSÉES,,
OPPOSER,,,,,
OR,,,,,
ORDINATEUR,ORDINATEURS,,,,
ORDONNÉ,ORDONNÉE,ORDONNÉS,ORDONNÉES,,
ORDONNER,,,,,
ORDRE,ORDRES,,,,
OREILLE,OREILLES,,,,
ORIGINE,ORIGINES,,,,
ORTHOCENTRE,ORTHOCENTRES,,,,
ORTHOGONAL,ORTHOGONALE,ORTHOGONAUX,ORTHOGONALES,,
OSER,,,,,
OU,,,,,
OÙ,,,,,
OUBLIER,,,,,
OUF,,,,,
OUI,,,,,
OUST,,,,,
OUTIL,OUTILS,,,,
OUTRE,,,,,
OUVERT,OUVERTE,OUVERTS,OUVERTES,,
OUVERTEMENT,,,,,
OUVRAGE,OUVRAGES,,,,
OUVRIR,,,,,
OVALE,OVALES,,,,
PAGE,PAGES,,,,
PAGE,PAGES,,,,
PAIN,PAINS,,,,
PAIR,PAIRE,PAIRS,PAIRES,,
PAIR,PAIRS,,,,
PAIR,PAIRS,,,,
PAIRE,PAIRES,,,,
PAIRE,PAIRES,,,,
PAIX,PAIX,,,,
PALAIS,PALAIS,,,,
PALAIS,PALAIS,,,,
PANIER,PANIERS,,,,
PAPA,PAPAS,,,,
PAPIER,PAPIERS,,,,
PAQUET,PAQUETS,,,,
PAR,,,,,
PAR-DELÀ,,,,,
PAR-DEVERS,,,,,
PARAGRAPHE,PARAGRAPHES,,,,
PARAÎTRE,,,,,
PARALLÈLE,PARALLÈLES,,,,
PARALLÉLÉPIPÈDE,PARALLÉLÉPIPÈDES,,,,
PARALLÉLOGRAMME,PARALLÉLOGRAMMES,,,,
PARCE QUE,,,,,
PARCOURIR,,,,,
PAREIL,PAREILLE,PAREILS,PAREILLES,,
PARENT,PARENTE,PARENTS,PARENTES,,
PARENTHÈSE,PARENTHÈSES,,,,
PARER,,,,,
PARER,,,,,
PARFAIRE,,,,,
PARFAIT,PARFAITE,PARFAITS,PARFAITES,,
PARFAITEMENT,,,,,
PARFOIS,,,,,
PARLEMENT,PARLEMENTS,,,,
PARLER,PARLER,,,,
PARMI,,,,,
PAROLE,PAROLES,,,,
PART,PARTS,,,,
PARTAGE,PARTAGES,,,,
PARTAGER,,,,,
PARTI,PARTIS,,,,
PARTICIPANT,PARTICIPANTE,PARTICIPANTS,PARTICIPANTES,,
PARTICIPER,,,,,
PARTICULARITÉ,PARTICULARITÉS,,,,
PARTICULIER,PARTICULIÈRE,PARTICULIERS,PARTICULIÈRES,,
PARTICULIÈREMENT,,,,,
PARTIE,PARTIES,,,,
PARTIEL,PARTIELLE,PARTIELS,PARTIELLES,,
PARTIR,,,,,
PARTOUT,,,,,
PARVENIR,,,,,
PAS,,,,,
PASSAGE,PASSAGES,,,,
PASSANT,PASSANTE,PASSANTS,PASSANTES,,
PASSÉ,PASSÉE,PASSÉS,PASSÉES,,
PASSÉ,,,,,
PASSER,,,,,
PASSION,PASSIONS,,,,
PATATRAS,,,,,
PATRON,PATRONNE,PATRONS,PATRONNES,,
PATRON,PATRONS,,,,
PAUPIÈRE,PAUPIÈRES,,,,
PAUVRE,PAUVRES,,,,
PAVÉ,PAVÉS,,,,
PAVER,,,,,
PAYER,,,,,
PAYS,PAYS,,,,
PAYS-BAS,,,,,
PAYSAN,PAYSANNE,PAYSANS,PAYSANNES,,
PEAU,PEAUX,,,,
PEINDRE,,,,,
PEINE,PEINES,,,,
PEINTURE,PEINTURES,,,,
PENCHER,,,,,
PENDANT,,,,,
PENDRE,,,,,
PENDULE,PENDULES,,,,
PENDULE,PENDULES,,,,
PÉNÉTRER,,,,,
PENSÉE,PENSÉES,,,,
PERDRE,,,,,
PERDU,PERDUE,PERDUS,PERDUES,,
PÈRE,PÈRES,,,,
PÉRIMÈTRE,PÉRIMÈTRES,,,,
PERMETTRE,,,,,
PERPENDICULAIRE,PERPENDICULAIRES,,,,
PERSONNAGE,PERSONNAGES,,,,
PERSONNE,,,,,
PERSONNE,PERSONNES,,,,
PERSPECTIVE,PERSPECTIVES,,,,
PERTE,PERTES,,,,
PESER,,,,,
PETIT,PETITE,PETITS,PETITES,,
PEU,,,,,
PEUPLE,PEUPLES,,,,
PEUR,PEURS,,,,
PEUT-ÊTRE,,,,,
PHRASE,PHRASES,,,,
PHYSICIEN,PHYSICIENNE,PHYSICIENS,PHYSICIENNES,,
PHYSIQUE,PHYSIQUE,PHYSIQUES,PHYSIQUES,,
PHYSIQUE,PHYSIQUES,,,,
PHYSIQUEMENT,,,,,
PI,,,,,
PIÈCE,PIÈCES,,,,
PIED,PIEDS,,,,
PIERRE,PIERRES,,,,
PIQUER,,,,,
PITIÉ,PITIÉS,,,,
PLACE,PLACES,,,,
PLACER,,,,,
PLAGE,PLAGES,,,,
PLAINDRE,,,,,
PLAINE,PLAINES,,,,
PLAIRE,,,,,
PLAISIR,PLAISIRS,,,,
PLAN,PLANE,PLANS,PLANES,,
PLAN,PLANS,,,,
PLAN,PLANS,,,,
PLANCHE,PLANCHES,,,,
PLANTE,PLANTES,,,,
PLAT,PLATE,PLATS,PLATES,,
PLEIN,PLEINE,PLEINS,PLEINES,,
PLEINEMENT,,,,,
PLEURER,,,,,
PLIAGE,PLIAGES,,,,
PLIER,,,,,
PLONGER,,,,,
PLUIE,PLUIES,,,,
PLURIEL,PLURIELLE,PLURIELS,PLURIELLES,,
PLUS,,,,,
PLUSIEURS,,,,,
PLUTÔT,,,,,
PLUVIÔSE,,,,,
POCHE,POCHES,,,,
POÉSIE,POÉSIES,,,,
POÈTE,POÈTESSE,POÈTES,POÈTESSES,,
POIDS,OIDS,,,,
POINT,,,,,
POINT,POINTS,,,,
POINT-VIRGULE,POINT-VIRGULES,,,,
POINTE,POINTES,,,,
POINTE,POINTES,,,,
POINTILLÉ,POINTILLÉS,,,,
POITRINE,POITRINES,,,,
POLICE,POLICES,,,,
POLICE,POLICES,,,,
POLITIQUE,POLITIQUES,,,,
POLITIQUEMENT,,,,,
POLOGNE,,,,,
POLYÈDRE,POLYÈDRES,,,,
POLYGONE,POLYGONES,,,,
PONDÉRATION,PONDÉRATIONS,,,,
PONDÉRÉ,PONDÉRÉE,PONDÉRÉS,PONDÉRÉES,,
PONDÉRER,,,,,
PONT,PONTS,,,,
PORT,PORTS,,,,
PORTE,PORTES,,,,
PORTER,,,,,
PORTIER,PORTIERS,,,,
PORTIÈRE,PORTIÈRES,,,,
PORTION,PORTIONS,,,,
PORTUGAL,,,,,
POSER,,,,,
POSITIF,POSITIVE,POSITIFS,POSITIVES,,
